,Date,Rating,Review,UID
151,2014-11-25 02:06:24,5,"Dr. Baldwin is the very best when it comes to an endocrinologist who is an expert in his field, and who is dedicated to working with you to understand and...",bEiStdhXKn5RsbkdX1L6jw
152,2013-07-26 09:56:37,5,"Dr. Baldwin and his dietician, Ms. Witowich, are excellent. I am a new patient, and before my first appointment, Dr. Baldwin himself called me and scheduled...",bEiStdhXKn5RsbkdX1L6jw
153,2015-07-15 19:26:15,5,Very Good! After seeing another doctor in the office I decided that I would switch to Dr. Baldwin as it seemed he may have more experience and familiarity...,bEiStdhXKn5RsbkdX1L6jw
154,2016-08-01 10:20:04,5,"Dr. Kevin Hunt is an EXCEPTIONAL PHYSICIAN.  Despite a very busy office, Dr. Hunt finds the time to be thorough and cares about each individual patient....",jYdl3hODJBd1okUT_3jh-A
155,2015-05-20 09:36:54,2,"I'm quite surprised at the unanimous five-star reviews here, and I feel compelled to write a counterpoint describing my experiences over the past six months...",jYdl3hODJBd1okUT_3jh-A
156,2016-11-16 21:44:12,5,"Dr. Hunt was my primary care doctor for about 4 years and during that time, he was extremely kind, compassionate, caring, and thorough. He called me with my...",jYdl3hODJBd1okUT_3jh-A
157,2018-04-24 07:43:14,5,"I've never had such a great experience of drs and office.
I needed a blood test post surgery and I was in LA 
So I went to the office in LA and got the text...",ipFd8GMcq3ZoYJZ-qTrX0Q
158,2018-09-04 13:05:46,5,Never wait more than a few minutes. Great care. Can communicate follow up questions through app. Very convenient,ipFd8GMcq3ZoYJZ-qTrX0Q
159,2018-08-18 19:26:18,1,Absolutely terrible doctors. They lied when they told me I was seeing a doctor when it was just a guy without a license. Also got sexually assaulted here....,ipFd8GMcq3ZoYJZ-qTrX0Q
160,2016-05-28 10:57:24,5,"Why have I never thought before now to write a Yelp review for these doctors?

I have been seeing Dr. Slotten since 1986 (minus the period of time I lived...",VSP0_hHbHUNUNvTiMNnlNA
161,2018-05-14 14:14:11,5,I cannot express how happy I am that a friend referred me to Dr. Klein. My former PCP never listened or tried to address my concerns. This was a great...,VSP0_hHbHUNUNvTiMNnlNA
162,2018-02-07 13:46:56,5,"Great doctor, always willing to spend time with you and diagnose plus answer any medical questions you may have.  Great office staff as well.",VSP0_hHbHUNUNvTiMNnlNA
163,2012-08-27 09:40:57,5,"This is actually an office for Northwestern Memorial Physicians group.

I had an appointment here last week, and it was delightfully quick! They actually...",7tfhqjLfF3MFMLbZo6BdZw
164,2005-09-15 11:42:46,3,the longest wait ever!!!!  They sent me to the wrong area of the hospital and I had to wait even longer for their mistake!!!!  I needed stitches and the...,7tfhqjLfF3MFMLbZo6BdZw
165,2012-12-06 13:30:54,5,"Positive things first: I love both Dr. T and Wendy. They are amazing at what they do, and I have never thought about seeing anyone else since I moved to...",_-D4ZtKT5sG_3GZrkDApBw
166,2018-02-12 12:49:56,1,"I've been going to Lincoln Park Physicians for many years - maybe 6 or 7. And have referred many people, becasue of how great I thought they were.... But...",_-D4ZtKT5sG_3GZrkDApBw
167,2018-09-22 03:59:52,1,"NOT RECOMMENDED The staff are completely rude & unprofessional. Patient care is NOT a priority, especially in difficult cases. Unless its a common cold I...",_-D4ZtKT5sG_3GZrkDApBw
168,2017-03-03 11:44:34,5,"I don't believe I have ever found a physician that is so connected, compassionate, intelligent or focused on homeopathy as Dr. Rivera. 

He takes into...",8zu78ezem9oQuGQ5uLILIQ
169,2018-11-27 17:46:15,4,What everyone says here is true- Dr. Rivera is lovely. He takes his time with his patients. He's committed to his patient's general well being and takes a...,8zu78ezem9oQuGQ5uLILIQ
170,2018-08-06 12:01:58,1,I had a scheduled appointment with Dr. Rivera that I made through the website. I showed up for my appointment on time. At the front desk I gave them my name...,8zu78ezem9oQuGQ5uLILIQ
171,2018-11-15 11:13:30,5,Dr.Chien is a doctor who you as a patient can really appreciate.  He listens to you and is not quick to dismiss your concerns. Super smart and efficient and...,tosueP37Z_uQhXP5tHmiOQ
172,2016-07-07 09:38:03,5,"Dr. Chien is an absolutely fabulous doctor. He has seen me through various health issues (mental and physical) and he's been extremely patient, attentive,...",tosueP37Z_uQhXP5tHmiOQ
173,2014-03-28 15:49:25,5,"Okay, it's not often I WANT to review a Doctor...but, here I am. This guy is so genuinely nice and helpful. He sat there for several minutes and patiently...",tosueP37Z_uQhXP5tHmiOQ
174,2018-11-19 07:10:38,5,"Before I write this review, I feel some history is in order to truly understand why I'm giving Chicagoland Complete Healthcare such a stellar rating.

I've...",iwROLKvVD5Ez6R_ggpXAcQ
175,2019-02-23 11:47:27,4,"I'm changing my review because Dr. Lindsey called, was very knowledgeable, kind and took the time to explain the process to us. Completely appreciate her!...",iwROLKvVD5Ez6R_ggpXAcQ
176,2019-02-25 11:20:32,1,Dr. Wincek Babbin is not a great doctor. I had to educate her on nutrition. She spent more time updating her records than listening to me. She had no...,iwROLKvVD5Ez6R_ggpXAcQ
177,2018-02-22 11:57:47,5,Dr. Levenhagen is wonderful. I never feel rushed by him like I normally feel when visiting other doctors. He makes me feel really comfortable and whenever I...,dHkDxACeTLDFIv_8ZemGDA
178,2018-10-31 14:08:25,5,"I've been in the market for a new primary doctor for a while, and I just had my first visit with Dr. Levenhagen. I left my old doctor because I felt like,...",dHkDxACeTLDFIv_8ZemGDA
179,2018-03-29 13:43:00,5,He's knowledgeable but also takes his time with patients. Very good bedside manner. We also loved their nursing/adminstrative staff. They were very sweet to...,dHkDxACeTLDFIv_8ZemGDA
180,2018-12-30 07:07:54,5,Was visiting Chicago for New Years and unfortunately came down with the flu. Went to Medspring and was treated very quickly by some of the nicest people...,dvuB5kKFtA7J8ncMs3Nr3w
181,2019-02-28 23:42:56,1,The doctor that I saw when I visited was awful. He spent maybe 20 seconds with me. Zero personality. Awful experience. The physician assistant acted like he...,dvuB5kKFtA7J8ncMs3Nr3w
182,2019-02-23 09:59:44,5,"I had another appointment here just this week. Again it was a quick, efficient and professional experience. I can't say enough about the level of service...",dvuB5kKFtA7J8ncMs3Nr3w
183,2017-11-02 10:01:40,5,"I am so happy that Dr Daniel is my primary care doctor, as every time I go to her I feel safe and secure. For each matter I am discussing with her she comes...",zIlHFWNaNBcuaeAJ7xfmHw
184,2016-05-23 18:08:27,5,Changed insurance and needed a new doctor. I'm super meticulous when it comes to physicians. I believe you really need to vibe well with a physician or they...,zIlHFWNaNBcuaeAJ7xfmHw
185,2015-12-07 07:38:59,3,We LOVE dr Daniel. We just happened on her when we were on Medicaid and looking for a doctor that took new patients. She has skillfully managed my wife's...,zIlHFWNaNBcuaeAJ7xfmHw
186,2017-08-21 14:40:57,5,"I must say, I've seen great/positive improvement !!! The staff now greets at the door and everyone seems as though they're all on the same page. I know it...",ruhRm9GA3S_LesLRcIt0HQ
187,2018-03-27 08:45:55,4,I've been going here for 9 months now. I love Dr. Lo and Dr. Sawlani is great too. I kept getting a high level of Creatin on my blood tests. Dr. S ordered...,ruhRm9GA3S_LesLRcIt0HQ
188,2017-06-22 08:49:57,5,"Excellent people working in this clinic! It's my first time to visit due to change of insurance- the front desk ladies most especially, Ms. Debbie at the...",ruhRm9GA3S_LesLRcIt0HQ
189,2018-11-03 15:54:54,5,"Thank you to everyone who helped me today. I saw Dr. Strange, after being generally ignored by a doctor I saw at another facility on Thursday.  I was in...",hCX1o9IBIY8E3k9tk3m8Wg
190,2019-02-21 16:52:49,1,"I went in for a bad headache. I explained the symptoms to the person who called herself a ' doctor.' She listened, didn't say anything and walked out of the...",hCX1o9IBIY8E3k9tk3m8Wg
191,2019-02-03 20:37:11,1,"Waste of time and money.   I had great experiences before with Other Doctors.  The last then I was here with a horrible, itchy rash ( looked like chicken...",hCX1o9IBIY8E3k9tk3m8Wg
192,2008-10-23 11:38:39,5,"Gina rocks!  I've been sans health insurance for almost 10 yrs, so when my new job offered excellent insurance I went looking for a Dr.  Advocate Illinois...",NnuwmewkPvpNxGiEtIkcOw
193,2016-05-11 21:16:30,5,"Dr. Valdez is a wonderful, attentive doctor....removed an annoying skin tag I had (other doctors I called told me to go to a dermatologist) and has even...",9BHYXrj_tfpa-F24VNxgDg
194,2018-10-23 15:43:41,5,I was referred to Dr. Hefele by another physician of mine and I am so thankful for it. Dr. Hefele listens to my feelings and concerns and always makes sure...,AGhfaXq1IK41xKdNCT0bNw
195,2018-02-13 15:19:48,5,"I am so amazingly happy I found Dr. Hefele.  She is such a great doctor.

Kind, patient and through. She also talks ""to you"" and not ""at you.""

I had been...",AGhfaXq1IK41xKdNCT0bNw
196,2018-12-11 12:27:38,5,Such a wonderful doctor. She truly listens to my concerns and goals. My health has had a major turnaround since seeing her for the last five years. My...,AGhfaXq1IK41xKdNCT0bNw
197,2017-11-10 09:41:12,5,"They are great and helpful. I work a very hectic schedule and they always fit me in. Especially grateful for my physician, Jennifer Lundgren, who has been...",0EOW-s0d_GnkPWrEXZPt0A
198,2015-04-22 10:30:52,1,Worst doctor ever. Didn't call for imagining or a pelvic exam for hip & back pain. Overlooked medical history of Endometriosis which ovarian cysts are...,0EOW-s0d_GnkPWrEXZPt0A
199,2010-09-24 17:02:47,5,"I am very impressed with the service I received at this practice and would definitely recommend it. 
I was running 15-20 minutes late for my appointment and...",0EOW-s0d_GnkPWrEXZPt0A
200,2018-08-28 17:33:41,5,Dr. Salcedo is an excellent family practitioner w/ specialties in a couple of other fields of medicine.  He helped me get rid of an embarrassing and weird...,S29kAHIvXRBOKuOxeYvTqg
201,2017-09-18 18:41:48,1,Went to this office for the wellness program that my Company Insurance include. Before booking the appointment I asked about the program and if I had to pay...,S29kAHIvXRBOKuOxeYvTqg
202,2017-05-21 17:43:50,5,He is my personal physician. I always get top notch care in a timely fashion. I trust his opinnion and medical knowledge including his in depth encyclopedia...,S29kAHIvXRBOKuOxeYvTqg
203,2018-12-05 10:54:18,5,Great clinic!!! Efficient and friendly!!! The doctors listen to you and take care of you. I highly recomend!,X3HOHEOwLmp11W4El1mbOg
204,2018-01-14 14:16:05,4,"How have I not written a review for Dr. Khan and the South Loop Immediate Care before? When I had had emergencies, I could always count on getting the right...",X3HOHEOwLmp11W4El1mbOg
205,2017-11-27 06:32:52,4,"South Loop Immediate Care is an urgent health clinic located off of Michigan in the South Loop area.  You can make appointments online in advance, but the...",X3HOHEOwLmp11W4El1mbOg
206,2013-05-19 07:09:12,5,After my doctor of 15 years moved out of state I was nervous about using a new doctor.  After much research I decided on Dr. Ulstrup.  I was not...,rwDE8W1U1PR4Mg-_D0J5eQ
207,2013-08-19 15:06:11,5,I truly can't say enough nice things about Karin.  I had some health problems that other doctors simply told me were stress induced.  She referred to me...,rwDE8W1U1PR4Mg-_D0J5eQ
208,2010-06-27 19:45:10,5,"If I could give Dr. Ulstrup 10 stars, I would!  I have been seeing her since I moved to Chicago (about 2 years), and she has been amazing.  I had a series...",rwDE8W1U1PR4Mg-_D0J5eQ
209,2018-03-08 10:57:05,5,She sounds great but I just called Sage Fullerton and they said she has retired so you can't see her any more.,WjVlFN1r_T_q39lJ5qm7yw
210,2016-08-10 19:13:19,5,"I've been Dr Aden's patient since 1996. Over the years I have not been an easy patient to treat, lots of issues. Dr Aden has been kind, understanding, and...",WjVlFN1r_T_q39lJ5qm7yw
211,2015-01-08 10:43:52,2,"Seem to have the same issue as some others, while Dr Aden is good... The U professionalism of the staff is ridiculous. Currently I have been waiting for and...",WjVlFN1r_T_q39lJ5qm7yw
212,2018-12-11 13:46:40,5,"Dr. French is an extraordinary physician.  In addition to acting professionally and providing excellent care, he is a great listener and makes you feel...",AexXXzumIdMsoYpJyTt1Wg
213,2018-03-31 19:30:56,2,I was recommended by a friend to see Dr. French as my primary physician. I did not feel he completely listened to my health concerns. Seemed insensitive....,AexXXzumIdMsoYpJyTt1Wg
214,2018-04-20 19:31:52,5,Simply outstanding as a clinician and with his bedside manner. I really lucked out and plan on staying with him a long time. You cannot find a nicer physician.,AexXXzumIdMsoYpJyTt1Wg
215,2019-02-11 15:09:01,5,"I've never been to a doctors visit before where I felt like I was actually being treated like not only a patient, but a valued customer as well. This place...",ji629bM88wU75I5jUSn2Zg
216,2019-01-05 16:50:38,5,I waited almost no time before being seen. Getting an appointment for some pre surgical testing was super easy. It was just as easy to find off the Damen...,ji629bM88wU75I5jUSn2Zg
217,2019-03-07 11:23:15,1,Be ready to provide a credit card for their records regardless of insurance coverage and wether or not they will need to bill you. No thanks.,ji629bM88wU75I5jUSn2Zg
218,2018-07-19 07:57:01,5,Dr. Cohanim has been my primary care physician for the past decade. She has never steered me wrong. I like her because she listens very well (and doesn't...,6p-fHF2XCathXGW2o5Zx_g
219,2017-09-13 22:41:11,5,"Dr. Cohanim has restored my faith in bedside manor within the healthcare field as she actually takes interest in your well being, along with being extremely...",6p-fHF2XCathXGW2o5Zx_g
